user_id,tweet_id,tweet_text,retweet_count,favorite_count,followers_count,friends_count,verified,label,time_delay (min),neg_sent,pos_sent,neu_sent,comp_sent
25675905,544504889746149377,The gunman is also holding 1.6 billion Muslims hostage. Islam is free from the crimes he's committing against innocents. #SydneySiege,156,78,48160,180,0,0,2.2167,0.0,0.283,0.717,0.6908
174958289,544464731449196544,11:11 - My wish is that this hostage situation in Sydney ends without anyone getting hurt !!,258,379,97104,19379,0,0,0.3167,0.0,0.302,0.698,0.7236
153029181,544324741239037952,"In times of crisis, we must remind ourselves that we are all part of #TeamHumanity

#sydneysiege",394,492,11664,1250,0,0,15.2333,0.215,0.0,0.785,-0.6249
2768501,544301338935312384,Dozens of heavily armed police have surrounded the cafe in Sydney's Martin Place. #sydneysiege http://t.co/7NdqPYhwcY http://t.co/wMS99GGwE1,153,39,489751,1063,1,0,0.3167,0.0,0.0,1.0,0.0
151295755,544369501857263616,This is so gross (via @LetishaWillocks) #sydneysiege http://t.co/OKSHhaZbLV,154,85,3934,476,0,0,1.8667,0.363,0.0,0.637,-0.6113
60937837,544305859904286720,Is the Sydney hostage taker a Muslim because of the flag hoisted?,169,139,1015076,93,1,0,0.8167,0.0,0.0,1.0,0.0
292777349,544506347438735361,"SYDNEY ATTACK LATEST:
- 16th hour
- 5 people escaped

GUNMAN DEMANDS:
- Speak to PM
- ISIS flag

Claims he has 2 bombs with him &amp; 2 in city",125,52,201546,3540,0,0,11.7833,0.148,0.0,0.852,-0.5904
44835347,544445607717261314,"As the #Sydneysiege drags on and bigotry flares up, Australians are saying #illridewithyou in solidarity with the Muslim community.",233,329,246623,448,1,0,1.0000,0.081,0.105,0.813,0.128
409941587,544469609433563136,There's anger after people start taking selfies outside the #sydneysiege cafe. http://t.co/6BcdtB1GH1 http://t.co/7N5547eoAY,427,123,68126,3680,1,0,3.1500,0.236,0.0,0.764,-0.5719
99238190,544429942323167233,friendly reminder. #sydneysiege http://t.co/auO7vbaPgu,181,121,2082,906,0,0,1.6000,0.0,0.516,0.484,0.4939
51241574,544520990538358784,MORE: Police say hostage situation in Sydney is over after a swarm of heavily armed police storm downtown cafe: http://t.co/Tn8BlZvwmp,215,77,4449557,7357,1,0,1.5833,0.0,0.0,1.0,0.0
67197351,544363222296297473,Praying for the people of Sydney #sydneysiege  All we need is peace in this world. Sheesh.,298,401,1500613,467,1,0,1.2667,0.0,0.3,0.7,0.7184
5402612,544310691600302080,Australia's leader Tony Abbott addresses #sydneysiege; no questions from the media taken http://t.co/z9JrtJ2IN3 http://t.co/jgNI6ey7CJ,398,158,12525176,3,1,0,2.4500,0.145,0.0,0.855,-0.296
17537467,544309096351268864,Aussie Muslim Mullah on @BBCWorld brings up 'Australia's Foreign Policy' in discussion over #SydneySiege. Shame @BBCNews for indulging him.,137,39,52143,1496,0,0,1.4667,0.147,0.0,0.853,-0.4767
51241574,544514249356484608,MORE: Heavily armed police storm the Sydney cafe shortly after 5 or 6 hostages were seen running out: http://t.co/YPkzCkNoOt,213,38,4449337,7357,1,0,2.5333,0.0,0.0,1.0,0.0
742143,544348695076954114,Follow @BBCNewsAus and our LIVE page for more updates on #sydneysiege http://t.co/HF9YspoYHL #Lindt http://t.co/IfCERWGP2C,184,82,8174268,61,1,0,0.7500,0.0,0.0,1.0,0.0
14173315,544474960602083328,#IllRideWithYou shows support for Australian Muslims as #SydneySiege drags on http://t.co/Wa8LrAqJcu http://t.co/0YTlPrY8mh,358,233,1955177,2894,1,0,3.2000,0.118,0.188,0.694,0.25
153029181,544458427263512576,"The #illridewithyou movement has helped restore my faith in humanity. 

#sydneysiege",132,246,11566,1250,0,0,2.0000,0.0,0.357,0.643,0.6124
35051304,544317494379294721,"Why are ppl tap dancing around what is LIKELY happening in Sydney? Are we worried we may offend a terrorist? 

Prayers. #SydneySiege",213,244,36712,17759,0,0,1.1500,0.345,0.0,0.655,-0.8577
41925345,544383649131806722,"What the hell is wrong with people?

""Taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/R7mNZCeSOD""",113,34,407,316,0,0,7.2167,0.355,0.0,0.645,-0.8271
15374755,544427461136502784,To any American tweeting about how #sydneysiege could have been averted if we carried guns. No -- imagine how much worse it could have been.,472,632,4402,933,1,0,0.3167,0.231,0.0,0.769,-0.6808
3108351,544520795511611392,"A hostage situation at a Sydney cafe has come to an end, after police stormed the scene. Live updates: http://t.co/Z6JPQTstYO #Sydneysiege",126,40,5446243,968,1,0,0.7333,0.0,0.0,1.0,0.0
1125937411,544386515171020801,"STAND WITH AUSTRALIA-one monarch, one lanaguage, shared culture &amp; history
Live Sydney updates http://t.co/V23TLWitoD http://t.co/hLoAxKT0hC",106,83,12255,12100,0,0,1.4167,0.0,0.146,0.854,0.34
51241574,544518696463765505,BREAKING: Police say Sydney cafe hostage situation is over after more than 16 hours.,878,255,4449448,7357,1,0,0.3833,0.0,0.0,1.0,0.0
20402945,544518803225604096,BREAKING: Police say the hostage situation in the Sydney cafe has ended.  http://t.co/CfKQAy4iQG http://t.co/zL5UPBBjRy,144,49,1724858,883,1,0,0.7833,0.0,0.0,1.0,0.0
153029181,544487291465392128,"Sydney Muslims say Thanks! 

#illridewithyou 
#sydneysiege 

Via @petergouldart http://t.co/8M8n68y563",117,114,11816,1252,0,0,2.0667,0.0,0.285,0.715,0.4926
271413771,544451041396531200,#sydneysiege Australians rally against Islamophobia with #illridewithyou hashtag http://t.co/FhzSoccp22 http://t.co/wVQmT5b8dt,106,67,112894,1498,1,0,2.1167,0.0,0.0,1.0,0.0
3108351,544468997916614656,"Australians say ""i'll ride with you,"" showing solidarity with Muslims amid the Sydney siege http://t.co/7XDd3YbIO4 http://t.co/J0mJHR3DE5",517,257,5445162,968,1,0,1.0500,0.0,0.128,0.872,0.296
952112047,544518859290464256,"Rest assured, in a non-judgmental way, we are monitoring Sydney, Australia's ongoing workplace incident.",214,114,47705,38968,0,0,1.6333,0.0,0.172,0.828,0.3612
246130881,544390550497947649,"Police have allowed me back into Martin Place newsroom - gunman is clear - white shirt, black cap, unshaven, holds poss pump action shotgun",484,169,24127,382,1,0,1.2167,0.0,0.11,0.89,0.3818
16973333,544463701030354944,Thousands tweet declaring their solidarity with Muslims.. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/QJkzmNP26n,509,231,937390,1766,1,0,4.4833,0.0,0.18,0.82,0.296
14503124,544348632980676608,Australia is home to some of the greatest people I know. My heart goes out to everyone affected by today’s crisis in Sydney.,286,1172,330065,478,1,0,0.6833,0.197,0.145,0.657,-0.128
58766083,544420963429797889,"I could not be prouder of all of you. I love this country.
#Australia #AustraliaStrong #illridewithyou #Sydney http://t.co/I8s7IGrGNq",143,121,169,151,0,0,65.5833,0.126,0.202,0.672,0.3761
160396614,544463189447294976,Can't believe what's happening in Sydney... Just hoping that no one gets hurt.,592,1189,310808,8303,0,0,0.2833,0.304,0.152,0.543,-0.4215
5402612,544519083300241408,#SydneySiege is over - New South Wales Police Force @nswpolice tweets http://t.co/GfKkhwGm2s,968,386,12524394,3,1,0,0.2833,0.0,0.0,1.0,0.0
441636351,544365585417527296,In case of queries about Indian nationals following  events in Sydney contact Dr Vinod Bahade Dy Consul General at phone +61 481 453550,155,42,188008,323,1,0,2.2667,0.0,0.0,1.0,0.0
20891396,544308793623207936,"Remember, Sydney terrorists have nothing to do with Islam. Now, can someone please translate this flag they're using? http://t.co/ywd9JAmZ0A",1135,738,11935,282,0,0,1.1500,0.175,0.098,0.726,-0.4215
122539413,544474153646956547,Our thoughts are with the people of Sydney tonight. Let's hope we all wake up to a good news story tomorrow ❤️ http://t.co/mOVpLscH4w,244,239,154998,16553,1,0,0.2833,0.0,0.225,0.775,0.7003
2581857086,544391946513305600,"Sydney seige: Indian Consulate evacuated, staff safe

http://t.co/Uyx0qvis2Z http://t.co/2JsKxSVODX",143,32,6133,5598,0,0,NaT,0.0,0.266,0.734,0.4404
611346290,544296463027961856,Can someone pls cite Qur'anic verse about taking hostages at a chocolate shop to spread Islam? I'm having trouble finding it. #sydneysiege,180,184,10621,533,0,0,1.0333,0.117,0.057,0.826,-0.34
1246678909,544477404342018048,"#IllRideWithYou 
Sydney Stands Up To Racism &amp; Bigotry With One Beautiful Hashtag

http://t.co/Ajaa1AQmG5 http://t.co/BQN4rBxhYK",247,198,23054,1893,0,0,NaT,0.205,0.195,0.6,-0.0516
23041630,544518337498058753,Sydney siege is over. More details to follow.,5096,2283,74739,572,1,0,0.4167,0.0,0.0,1.0,0.0
818212956,544437375003131904,"In the past 2 hours there have been more than 40,000 mentions of #illridewithyou http://t.co/1nLr4EqqBn #sydneysiege http://t.co/X9Sb2fbGAy",657,446,112224,17469,1,0,1.5500,0.0,0.0,1.0,0.0
633699806,544475892685099008,Dont you dare blame zayn for whatever is happening is sydney. 'terrorist' is not just a word you can throw around like this. Grow up.,108,58,71290,18597,0,0,2.2833,0.0,0.171,0.829,0.5478
15250661,544379787246981122,Their faces say it all. #Sydneysiege continues more&gt;http://t.co/6EAaEKw4n9 http://t.co/NkzVcf9mxv,150,141,170200,4176,1,0,4.9000,0.0,0.0,1.0,0.0
196084805,544439077756755969,I suggest all people planning on going to the city in Sydney on New Years Eve to not. It's too risky at this point! http://t.co/UgJq3mlFES,193,105,3918,367,0,0,NaT,0.0,0.076,0.924,0.2225
18424289,544323358327070720,Sydney siege ongoing; PM says unclear if politically motivated. Our latest update http://t.co/CxIEFULgYv #sydneysiege http://t.co/VQknQJlgLT,274,151,689927,359,1,0,3.8167,0.111,0.167,0.722,0.25
552842384,544478625383608320,"Indians : OMG OMG. Can't believe this. God is Cruel. #sydneysiege

Today, Bomb Blast in Imphal.
Indians: Where is Imphal?",185,47,12857,247,0,0,13.1500,0.276,0.094,0.631,-0.6833
2370486097,544483003758419969,Stop racism now. Sydney is a beautiful multicultural city #illridewithyou Please share this for me and help Sydney. http://t.co/Q1GOTu4wvg,382,328,13618,26,0,0,0.5000,0.214,0.378,0.408,0.5859
136658558,544411992279093248,"I condemn people who hijack my religion. It will make Australian Muslim's lives harder. You hate terrorists, I hate them more #sydneysiege",906,1057,2080,1115,0,0,3.7667,0.468,0.0,0.532,-0.9337
972651,544459882075017216,"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. http://t.co/o7GgjYxW0c #sydneysiege http://t.co/sVF99IYEWc",225,71,4814005,2778,1,0,2.9500,0.0,0.0,1.0,0.0
374712154,544406832073416704,"Only to a bleating liberal is this situation in Sydney ""unexpected"" to those of us who understand the ideology behind it, we expect it daily",129,101,93616,4309,0,0,1.9333,0.0,0.0,1.0,0.0
1062136398,544444409769512960,Just went past 12 hours since this #sydneysiege started. We are thinking of the hostages and their families at this time.,141,157,1151,671,0,0,2.8167,0.0,0.0,1.0,0.0
205242337,544336432609775618,"As #SydneySiege hits 5hr mark, thoughts are with hostages but also families who must be slowly realizing their loved one is inside the cafe.",129,155,114887,505,1,0,1.6833,0.0,0.189,0.811,0.7469
1960878613,544403765575839744,Shameful tourists take selfies at scene of #SydneySiege http://t.co/k84Z2MRll2 http://t.co/FQFV6pmkKK,736,226,2063,136,1,0,2.1333,0.262,0.0,0.738,-0.4939
349803020,544372384690872321,"To people taking selfies at #SydneySiege, When you return home, look at your selfie &amp; see what an unconscious, blithering idiot looks like.",108,114,19749,20343,0,0,570.1333,0.123,0.093,0.784,-0.2023
47685065,544500527720325120,"""I used to be a Rafidi."" |#Sydneysiege gunman is an Iranian-born cleric who converted from Shia to Sunni Islam. http://t.co/okVcujJsMS",124,33,53920,403,1,0,0.5333,0.0,0.0,1.0,0.0
21477475,544298354029506560,You only look like a fuck wit when you make up stories relating to the #sydneysiege - Unless you read it from the police - don't believe it,201,339,142069,463,1,0,0.3333,0.121,0.086,0.793,-0.25
19317766,544425492971941888,I love #illridewithyou. That says #Sydney.,244,286,12698,1675,0,0,0.8167,0.0,0.512,0.488,0.6369
570641816,544434964985421824,don't go around saying all muslims are terrorists and blaming us for what had happened in sydney bcs real muslims don't kill,136,76,1307,353,0,0,174.8500,0.243,0.124,0.633,-0.5517
80807165,544426670095368192,Australians showing us how it's done. #Illridewithyou = solidarity and no to racism towards muslim community during Sydney seige,153,146,2255,1020,0,0,6.8167,0.268,0.094,0.638,-0.6249
21744712,544384467809230848,"The AFP have said the hostage taker is monitoring social media, according to Guardian Australia sources. #sydneysiege",175,26,9074,2715,0,0,0.8167,0.0,0.0,1.0,0.0
14173315,544436666661085184,"Hostage-taker appeared 'extremely agitated,' said journalist at scene of Sydney siege: http://t.co/nuQ1l0njgm http://t.co/Xztgfqtx51",110,40,1955459,2894,1,0,54.3500,0.0,0.0,1.0,0.0
3108351,544391471458451456,"Tony Abbott: ""We are a free, open and generous people and today we have responded to this in character."" http://t.co/qSkztZHuUR #SydneySiege",104,56,5446620,968,1,0,0.7000,0.0,0.268,0.732,0.765
5402612,544310222547087361,"""We don't know motivation of #sydneysiege perpetrators yet"" - Australian leader Tony Abbott http://t.co/z9JrtJ2IN3",351,109,12525335,3,1,0,0.7333,0.268,0.0,0.732,-0.4653
238575113,544421245698056194,"Much love to everyone tweeting #illridewithyou.

Solidarity. 

#TeamHumanity 

Australia at its best. #sydneysiege http://t.co/JeSipaebUX",143,124,10598,2118,0,0,3.7333,0.0,0.491,0.509,0.891
63604619,544297331906973696,"A terrorist attack in Sydney.
A major police operation is under way in Sydney, Australia.
http://t.co/XpJSqGJzn8 http://t.co/rdMiU10SNI",367,3,7352,322,0,0,388.9667,0.375,0.0,0.625,-0.8316
380648579,544520344976232449,#BREAKING: Australian police confirm Sydney siege is over,133,29,282202,486,1,0,5.2167,0.0,0.0,1.0,0.0
194732581,544407393451646976,#SYDNEYSIEGE: American readers weigh in with their messages of support. http://t.co/cOmyiucT5B,569,175,48621,676,0,0,1.8833,0.0,0.213,0.787,0.4019
37881687,544338622422335489,"Things getting ugly... A racist bloke yelling at rest of the crowd, ""Muhammed is a pedophile, rapist"" #sydneysiege http://t.co/q2TPg0In5Q",265,64,9409,2230,1,0,0.2500,0.372,0.0,0.628,-0.872
1467733123,544476533302505472,I admire how the Australian police have dealt with #sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,432,500,55977,1,0,0,1.5833,0.224,0.12,0.656,-0.4019
28785486,544518583112314880,MOMENTS AGO: Police storm cafe in Sydney where hostages have been held http://t.co/1L74Pqbkka http://t.co/tsvpi90l5w,219,121,3775675,860,1,0,1.1667,0.0,0.0,1.0,0.0
14224719,544394005182963712,PM: I was briefed overnight on the siege in Sydney. Deeply concerning and my thoughts are with all those caught up in it.,253,203,2900857,677,1,0,1.5333,0.0,0.0,1.0,0.0
46078438,544502782267752449,"The fact that ""any religious loner could do this"" is exactly what ISIL aims to inspire, it's their modus operandi #SydneySiege",113,76,31460,353,0,0,1.2500,0.092,0.148,0.76,0.34
26168951,544450710926934017,"No matter how much you try to bring us down, one thing about Australian's is we ALWAYS stand together! 👍 #SydneySiege http://t.co/vYQe6Xe90m",180,208,83870,51153,0,0,28.2167,0.11,0.049,0.841,-0.3382
49279876,544283374911627264,If you have any lingering doubts that the threat of radical Islam is global as well as lethal ... http://t.co/iKxnrd3Xal via @smh,420,303,75684,119,0,0,2.1000,0.21,0.079,0.712,-0.5423
21548431,544311959483473920,Here's a transcript of the Prime Minister's press conference on #SydneySiege #MartinPlaceSiege http://t.co/UjX25PbCg8,123,35,4534,2556,1,0,0.9167,0.0,0.0,1.0,0.0
27457454,544285213891629056,"Blame-game, disharmony &amp; hatred against all Muslims is what these fanatics at #MartinPlace #SydneySiege want! Don't let them win. #Prayers",199,14,687060,121013,0,0,39.1833,0.292,0.05,0.657,-0.8055
81825702,544410050572582912,I hope everyone is okay in Sydney and nothing bad happens from this hostage situation,1966,5656,1814450,381,1,0,0.2667,0.0,0.41,0.59,0.7684
162304163,544332519861022720,"Its confirmed #Sydney terrorists are pious Muslims... That should make @Sagarikaghose @Bdutt happy... ""ALL MUSLIMS ARE NOT LIKE THAT"" ...",107,50,76515,208,0,0,0.7333,0.273,0.0,0.727,-0.7752
156464691,544410900854091776,Australian Muslim community releases statement in response to #sydneysiege. http://t.co/KE9UFxdXuD,329,171,41624,397,1,0,3.6667,0.0,0.0,1.0,0.0
2602208286,544423869981802496,"We condemn the actions of the criminals at #martinsplace #sydneysiege 

Islam is free from terrorism. Visit: http://t.co/fsBE3gEuYH",104,61,407,137,0,0,439.3167,0.401,0.121,0.478,-0.8225
742143,544466920880492544,"#SydneySiege gunman appears to be using ""the wrong flag"" says @FrankRGardner http://t.co/a4HdKmum1o http://t.co/2Km3bj7ffT",320,137,8170862,61,1,0,1.5167,0.205,0.0,0.795,-0.4767
175452918,544330861680664576,If Islam is a religion of peace why aren't their extremist extremely peaceful? #sydneysiege,122,136,2533,2190,0,0,4.5167,0.0,0.389,0.611,0.7902
